8.7891,7.9258,0.79897
8.7852,7.9766,0.80872
8.7891,8.0391,0.81846
8.8008,8.1055,0.82821
8.8047,8.1563,0.83795
8.8125,8.2031,0.84769
8.8242,8.2578,0.85744
8.8203,8.3125,0.86718
8.8359,8.3594,0.87692
8.8477,8.418,0.88667
8.8438,8.4648,0.89641
8.8281,8.5078,0.90615
8.8008,8.5469,0.9159
8.7891,8.5977,0.92564
8.8125,8.6602,0.93538
8.8164,8.7148,0.94513
8.8125,8.7695,0.95487
8.8359,8.8359,0.96462
8.8281,8.8867,0.97436
8.8008,8.9336,0.9841
8.8008,8.9766,0.99385
8.7773,9,1.0036
8.8125,9.0508,1.0133
8.8008,9.0859,1.0231
8.8242,9.1406,1.0328
8.7852,9.1719,1.0426
8.7852,9.1992,1.0523
8.7813,9.2383,1.0621
8.8008,9.2852,1.0718
8.8203,9.3398,1.0815
8.8281,9.3867,1.0913
8.8125,9.4141,1.101
8.7891,9.4414,1.1108
8.8008,9.4766,1.1205
8.8359,9.5273,1.1303
8.8398,9.5625,1.14
8.8906,9.6133,1.1497
8.9141,9.6563,1.1595
8.9336,9.7031,1.1692
8.9297,9.7305,1.179
8.9453,9.7734,1.1887
8.9531,9.8047,1.1985
8.9531,9.8242,1.2082
8.9648,9.8633,1.2179
8.9883,9.9023,1.2277
9.0117,9.9414,1.2374
9.0313,9.9844,1.2472
9.043,10.016,1.2569
9.043,10.043,1.2667
9.0547,10.066,1.2764
9.0742,10.102,1.2862
9.0938,10.129,1.2959
9.0898,10.16,1.3056
9.082,10.184,1.3154
9.0781,10.215,1.3251
9.0781,10.238,1.3349
9.1016,10.277,1.3446
9.1055,10.305,1.3544
9.1133,10.328,1.3641
9.125,10.367,1.3738
9.1406,10.398,1.3836
9.1523,10.426,1.3933
9.1602,10.453,1.4031
9.1641,10.48,1.4128
9.1797,10.512,1.4226
9.1875,10.543,1.4323
9.207,10.578,1.4421
9.2266,10.609,1.4518
9.2227,10.629,1.4615
9.2227,10.656,1.4713
9.2422,10.684,1.481
9.2578,10.715,1.4908
9.2734,10.742,1.5005
9.2891,10.777,1.5103
9.3164,10.813,1.52
9.3281,10.84,1.5297
9.3242,10.859,1.5395
9.3438,10.895,1.5492
9.3633,10.922,1.559
9.3828,10.957,1.5687
9.3945,10.992,1.5785
9.4023,11.016,1.5882
9.4141,11.043,1.5979
9.4375,11.078,1.6077
9.4531,11.105,1.6174
9.4648,11.133,1.6272
9.4883,11.168,1.6369
9.5039,11.195,1.6467
9.5234,11.23,1.6564
9.5352,11.258,1.6662
9.5508,11.293,1.6759
9.5703,11.324,1.6856
9.5898,11.355,1.6954
9.6133,11.391,1.7051
9.6328,11.414,1.7149
9.6445,11.43,1.7246
9.6563,11.449,1.7344
9.6719,11.465,1.7441
9.6875,11.484,1.7538
9.707,11.504,1.7636
9.7227,11.52,1.7733
9.7383,11.551,1.7831
9.7578,11.57,1.7928
9.7734,11.586,1.8026
9.7891,11.602,1.8123
9.8086,11.617,1.8221
9.8281,11.633,1.8318
9.8438,11.645,1.8415
9.8594,11.66,1.8513
9.8711,11.672,1.861
9.8867,11.688,1.8708
9.9102,11.699,1.8805
9.9727,11.738,1.8903
9.9961,11.758,1.9
